,ID,Name,Country,Lat,Lng,CurrCond,TempF
0,2075265,Busselton,AU,-33.64,115.35,Clouds,51.01
1,1283285,Jumla,NP,29.28,82.18,Rain,68.09
2,3372707,Ribeira Grande,PT,38.52,-28.7,Clouds,71.6
3,3461425,Ilhabela,BR,-23.78,-45.36,Clouds,73.49
4,934322,Mahebourg,MU,-20.41,57.7,Clouds,74.05
5,3874787,Punta Arenas,CL,-53.16,-70.91,Clouds,34.77
6,4030556,Rikitea,PF,-23.12,-134.97,Clouds,69.35
7,2069194,Jamestown,AU,-33.21,138.6,Clear,47.57
8,2191562,Dunedin,NZ,-45.87,170.5,Clouds,51.01
9,2413070,Nioro,GM,13.79,-15.05,Clouds,90.23
10,1507390,Dikson,RU,73.51,80.55,Clouds,40.19
11,1052944,Angoche,MZ,-16.23,39.91,Rain,82.85
12,2158744,Margate,AU,-43.03,147.26,Clouds,43.75
13,3652764,Puerto Ayora,EC,-0.74,-90.35,Clouds,70.9
14,3392998,Parnamirim,BR,-5.92,-35.27,Clouds,83.26
15,1641899,Labuhan,ID,-2.54,115.51,Clouds,78.89
16,2110227,Butaritari,KI,3.07,172.79,Clouds,84.83
17,1733782,Victoria,BN,5.28,115.24,Clouds,81.23
18,3037456,Saint-Joseph,FR,43.56,6.97,Clear,86.65
19,5106834,Albany,US,42.65,-73.75,Clouds,66.02
20,1273574,Vaini,IN,15.34,74.49,Rain,81.59
21,5855927,Hilo,US,19.71,-155.08,Clouds,65.12
22,1015776,Bredasdorp,ZA,-34.53,20.04,Clouds,68.32
23,2112802,Hasaki,JP,35.73,140.83,Clouds,72.64
24,3833367,Ushuaia,AR,-54.81,-68.31,Clouds,32.77
25,2071860,Esperance,AU,-33.86,121.89,Clouds,55.4
26,87205,Darnah,LY,32.77,22.64,Clear,76.37
27,5962442,Goderich,CA,43.74,-81.71,Clouds,66.67
28,4696310,Harper,US,30.3,-99.24,Clouds,72.37
29,964432,Port Alfred,ZA,-33.59,26.89,Clouds,69.01
30,2136825,Isangel,VU,-19.55,169.27,Clouds,68.0
31,2022572,Khatanga,RU,71.98,102.47,Clouds,61.79
32,1014034,Carnarvon,ZA,-30.97,22.13,Clear,51.17
33,2175403,Bluff,AU,-23.58,149.07,Clouds,65.75
34,6201424,Mataura,NZ,-46.19,168.86,Clouds,51.01
35,4732862,Nome,US,30.04,-94.42,Rain,77.94
36,1690438,San Andres,PH,13.32,122.68,Clouds,79.25
37,2163355,Hobart,AU,-42.88,147.33,Clouds,43.74
38,3896218,Castro,CL,-42.48,-73.76,Clouds,33.8
39,155187,Makanya,TZ,-4.36,37.82,Clear,83.39
40,3378644,Georgetown,GY,6.8,-58.16,Clouds,80.44
41,1006984,East London,ZA,-33.02,27.91,Clear,71.6
42,2790471,Hun,BE,50.34,4.87,Clouds,71.6
43,1865309,Katsuura,JP,33.93,134.5,Clouds,72.57
44,1608531,Nakhon Phanom,LA,17.4,104.79,Clouds,77.0
45,2015306,Tiksi,RU,71.64,128.87,Rain,36.05
46,262462,Saint George,GR,39.45,22.34,Clouds,92.93
47,3694112,Paita,PE,-5.09,-81.11,Clouds,63.95
48,7671223,Kloulklubed,PW,7.04,134.26,Clouds,77.0
49,3532499,Tecoanapa,MX,16.99,-99.26,Clouds,80.6
50,3421765,Nanortalik,GL,60.14,-45.24,Rain,35.15
51,5367788,Lompoc,US,34.64,-120.46,Mist,52.48
52,3416888,Grindavik,IS,63.84,-22.43,Clouds,53.6
53,2155415,New Norfolk,AU,-42.78,147.06,Clouds,43.75
54,260895,Karpathos,GR,35.51,27.21,Clear,82.4
55,1852357,Shimoda,JP,34.7,138.93,Clouds,71.92
56,710940,Chapayeve,UA,49.37,35.87,Clear,87.8
57,1605279,Trat,TH,12.25,102.51,Rain,85.75
58,3437029,San Patricio,PY,-26.98,-56.83,Clouds,55.49
59,3374210,Sao Filipe,CV,14.9,-24.5,Clouds,72.23
60,5697939,North Platte,US,41.12,-100.77,Clear,68.52
61,703015,Lypova Dolyna,UA,50.56,33.8,Rain,78.53
62,3833859,Barrow,AR,-38.31,-60.23,Clear,40.37
63,5847411,Kahului,US,20.89,-156.47,Clear,72.57
64,425378,Matara,BI,-3.48,29.48,Clouds,86.0
65,525426,Sobolevo,RU,54.43,31.9,Rain,67.73
66,1684245,Tagusao,PH,9.19,117.81,Clouds,83.03
67,2167426,Emerald,AU,-23.53,148.16,Clouds,58.39
68,5861897,Fairbanks,US,64.84,-147.72,Clouds,49.69
69,3421193,Paamiut,GL,61.99,-49.67,Clouds,38.39
70,3418910,Upernavik,GL,72.79,-56.15,Clouds,39.29
71,5880568,Bethel,US,60.79,-161.76,Rain,51.8
72,6089245,Norman Wells,CA,65.28,-126.83,Clouds,53.6
73,3860443,Comodoro Rivadavia,AR,-45.87,-67.48,Clouds,41.0
74,1282256,Hithadhoo,MV,-0.6,73.08,Clouds,84.11
75,2121025,Srednekolymsk,RU,67.46,153.71,Clouds,60.35
76,2126710,Beringovskiy,RU,63.05,179.32,Clouds,45.23
77,7413703,Madang,CN,35.32,102.79,Rain,45.77
78,4020109,Atuona,PF,-9.8,-139.03,Clear,79.61
79,2127202,Anadyr,RU,64.73,177.51,Clouds,42.42
80,3382160,Cayenne,GF,4.94,-52.33,Clouds,80.6
81,3355672,Luderitz,NA,-26.65,15.16,Clear,71.6
82,1106677,Bambous Virieux,MU,-20.34,57.76,Clouds,74.07
83,2094342,Kavieng,PG,-2.57,150.8,Clear,83.21
84,5848280,Kapaa,US,22.08,-159.32,Clouds,74.77
85,4987617,Cadillac,US,44.25,-85.4,Rain,68.41
86,2121385,Severo-Kurilsk,RU,50.68,156.12,Clouds,44.33
87,2737599,Saldanha,PT,41.42,-6.55,Clear,82.67
88,3923015,Boyuibe,BO,-20.43,-63.28,Clouds,53.6
89,3863379,Mar del Plata,AR,-46.43,-67.52,Clouds,33.17
90,6068416,Mayo,CA,63.59,-135.9,Mist,57.2
91,6144312,Sept-Iles,CA,50.2,-66.38,Clouds,59.95
92,2525362,Carbonia,IT,39.17,8.53,Clear,88.2
93,3388949,Sao Bernardo,BR,-3.36,-42.42,Clear,78.89
94,3892454,Diego de Almagro,CL,-26.39,-70.05,Clouds,44.15
95,2023333,Kachug,RU,53.96,105.89,Clear,76.19
96,2017155,Saskylakh,RU,71.97,114.09,Clouds,47.57
97,2297810,Mumford,GH,5.26,-0.76,Rain,85.19
98,6185377,Yellowknife,CA,62.45,-114.38,Clouds,53.31
99,2618795,Klaksvik,FO,62.23,-6.59,Clear,50.0
100,508743,Plyussa,RU,58.42,29.37,Rain,66.65
101,161974,Gazanjyk,TM,39.24,55.52,Clear,89.69
102,1139085,Jurm,AF,36.86,70.83,Clouds,78.71
103,5354943,Half Moon Bay,US,37.46,-122.43,Clouds,53.91
104,6170031,Tuktoyaktuk,CA,69.44,-133.03,Clouds,38.21
105,3527545,Frontera,MX,18.53,-92.64,Clouds,77.0
106,3831208,Qaanaaq,GL,77.48,-69.36,Clear,49.01
107,3443061,Chuy,UY,-33.69,-53.46,Clear,46.31
108,151211,Sola,TZ,-3.17,33.8,Clear,89.69
109,4035715,Avarua,CK,-21.21,-159.78,Rain,71.6
110,4031574,Provideniya,RU,64.42,-173.23,Rain,42.35
111,2126123,Chokurdakh,RU,70.62,147.9,Clouds,43.97
112,1262284,Gudalur,IN,11.5,76.49,Rain,74.93
113,1264976,Leh,IN,34.16,77.58,Clear,37.85
114,110690,Faya,SA,18.39,42.45,Clouds,87.06
115,2742765,Areosa,PT,41.72,-8.86,Clear,79.05
116,1497376,Nizhnyaya Tavda,RU,57.67,66.17,Clouds,75.11
117,1651810,Airai,TL,-8.93,125.41,Clouds,72.41
118,3421719,Narsaq,GL,60.91,-46.05,Rain,44.6
119,3979216,Camalu,MX,30.85,-116.07,Clear,54.0
120,2122090,Pevek,RU,69.7,170.27,Clouds,35.33
121,3609418,San Cristobal,HN,14.68,-86.92,Clear,64.49
122,2399831,Lekoni,GA,-1.58,14.26,Clouds,92.21
123,2156643,Mount Gambier,AU,-37.83,140.78,Clear,56.03
124,2354265,Toma,BF,12.76,-2.9,Clouds,101.93
125,2450173,Taoudenni,ML,22.68,-3.98,Clear,112.19
126,3455913,Olindina,BR,-11.36,-38.33,Rain,75.29
127,5697383,Indianola,US,40.24,-100.42,Mist,67.3
128,2122493,Omsukchan,RU,62.53,155.8,Clouds,47.57
129,1056899,Sambava,MG,-14.27,50.17,Clouds,74.93
130,3026644,Souillac,FR,45.6,-0.6,Rain,79.48
131,3453439,Ponta do Sol,BR,-20.63,-46.0,Clear,67.73
132,3936456,Lima,PE,-12.06,-77.04,Clouds,62.6
133,889942,Hwange,ZW,-18.35,26.5,Clear,81.41
134,523392,Naryan-Mar,RU,67.67,53.09,Clouds,56.21
135,2306104,Teshie,GH,5.58,-0.11,Clouds,84.2
136,3372472,Vila Franca do Campo,PT,37.72,-25.43,Clouds,69.8
137,933562,Khudumelapye,BW,-23.91,24.95,Clear,65.75
138,933548,Lehututu,BW,-23.92,21.83,Clear,61.79
139,3448903,Sao Joao da Barra,BR,-21.64,-41.05,Mist,72.45
140,3353934,Otavi,NA,-19.64,17.34,Clear,76.73
141,3580733,Bodden Town,KY,19.28,-81.25,Clouds,83.64
142,342641,Bati,ET,11.19,40.02,Clear,87.17
143,3567995,Bahia Honda,CU,22.9,-83.16,Clear,82.31
144,3669218,San Onofre,CO,9.74,-75.52,Clouds,83.03
145,5850554,Makakilo City,US,21.35,-158.09,Clouds,75.92
146,1625929,Sungaipenuh,ID,-2.08,101.38,Clouds,74.75
147,3396979,Juruti,BR,-2.16,-56.09,Clouds,77.45
148,2092164,Lorengau,PG,-2.02,147.27,Clear,79.61
149,1489962,Tavda,RU,58.04,65.27,Clouds,76.01
150,3369157,Cape Town,ZA,-33.93,18.42,Rain,57.36
151,2112232,Kitaibaraki,JP,36.84,140.74,Clouds,73.24
152,1150921,Ron Phibun,TH,8.18,99.85,Clouds,84.2
153,5969785,Hamilton,CA,43.26,-79.87,Clouds,72.21
154,893549,Chipinge,ZW,-20.19,32.62,Clear,76.91
155,2012938,Yerofey Pavlovich,RU,53.97,121.97,Clouds,64.49
156,5924351,Clyde River,CA,70.47,-68.59,Clouds,39.2
157,779622,Havoysund,NO,71.0,24.66,Clouds,46.4
158,5881791,Abbotsford,CA,49.05,-122.33,Clouds,57.25
159,2120048,Ust-Nera,RU,64.57,143.24,Rain,52.25
160,3397967,Itaituba,BR,-4.26,-55.99,Clear,78.8
161,2173911,Broken Hill,AU,-31.97,141.45,Clear,48.2
162,4920577,Galveston,US,40.58,-86.19,Clear,79.27
163,286987,Nizwa,OM,22.93,57.53,Clear,108.95
164,5983720,Iqaluit,CA,63.75,-68.52,Clouds,44.31
165,6165406,Thompson,CA,55.74,-97.86,Clouds,46.4
166,933534,Letlhakeng,BW,-24.1,25.03,Clear,67.01
167,3458826,Mariental,BR,-25.72,-49.65,Clouds,63.07
168,1490256,Talnakh,RU,69.49,88.39,Clear,75.2
169,546105,Nikolskoye,RU,59.7,30.79,Clouds,66.54
170,1688687,San Quintin,PH,17.54,120.52,Rain,75.65
171,1491977,Shumskiy,RU,54.83,99.13,Rain,58.73
172,623549,Pinsk,BY,52.11,26.1,Rain,74.93
173,6322184,Porto Novo,BR,-23.68,-45.44,Clouds,64.4
174,3473267,Abaete,BR,-19.16,-45.45,Clear,68.63
175,4034551,Faanui,PF,-16.48,-151.75,Rain,77.81
176,4501427,Port Elizabeth,US,39.31,-74.98,Clear,76.66
177,2123814,Leningradskiy,RU,69.38,178.42,Rain,36.95
178,1067565,Beloha,MG,-25.17,45.06,Clear,87.35
179,2988507,Paris,FR,48.86,2.35,Clear,74.86
180,6050066,La Ronge,CA,55.1,-105.3,Clouds,50.0
181,3629710,Puerto Ayacucho,CO,5.66,-67.63,Drizzle,73.4
182,6162949,Terrace,CA,54.52,-128.61,Clouds,57.2
183,1283334,Birin,NP,26.89,88.07,Rain,68.27
184,3833883,Trelew,AR,-43.25,-65.31,Clouds,36.05
185,6138908,Saint-Philippe,CA,45.36,-73.48,Clouds,72.86
186,2180815,Tuatapere,NZ,-46.13,167.69,Clouds,51.01
187,3471451,Arraial do Cabo,BR,-22.97,-42.02,Clouds,75.88
188,1215502,Banda Aceh,ID,5.56,95.32,Clouds,85.19
189,3466165,Cidreira,BR,-30.17,-50.22,Clear,50.99
190,1152194,Mae Sai,MM,20.44,99.89,Clouds,82.4
191,577922,Belomorsk,RU,64.52,34.76,Rain,62.33
192,103630,Najran,SA,17.54,44.22,Clouds,104.0
193,3979975,Yaqui,MX,27.37,-110.17,Clouds,80.69
194,3836277,Santa Fe,AR,-31.62,-60.7,Clear,50.61
195,2640377,Penzance,GB,50.12,-5.53,Clouds,65.14
196,6355222,Yulara,AU,-25.24,130.99,Clear,53.6
197,2065176,Murray Bridge,AU,-35.12,139.28,Clouds,52.11
198,3366880,Hermanus,ZA,-34.42,19.24,Rain,59.81
199,556268,Ostrovnoy,RU,68.05,39.51,Clouds,60.53
200,895057,Binga,ZW,-17.62,27.34,Clear,79.79
201,986717,Kruisfontein,ZA,-34.0,24.73,Clouds,69.17
202,2126199,Cherskiy,RU,68.75,161.3,Clouds,43.25
203,1497951,Nazarovo,RU,56.01,90.42,Clouds,69.35
204,1274848,Chamba,IN,32.56,76.12,Clouds,94.01
205,2269142,Colares,PT,38.8,-9.45,Clouds,70.36
206,323786,Ankara,TR,39.92,32.85,Clear,82.94
207,1507116,Dudinka,RU,69.41,86.18,Clear,75.2
208,2208248,Kaitangata,NZ,-46.28,169.85,Clouds,52.0
209,3839307,Rawson,AR,-43.3,-65.11,Clouds,36.05
210,4975802,Portland,US,43.66,-70.25,Clouds,72.05
211,3402648,Carutapera,BR,-1.2,-46.02,Rain,79.25
212,1789427,Xihua,CN,33.79,114.53,Clouds,87.35
213,1486321,Yar-Sale,RU,66.83,70.83,Clear,84.29
214,3347762,Lubango,AO,-14.92,13.49,Clear,73.4
215,2255564,Ouesso,CG,1.61,16.05,Clouds,94.73
216,6180550,Whitehorse,CA,60.72,-135.06,Smoke,58.66
217,3517970,Pochutla,MX,15.74,-96.47,Clouds,77.85
218,5131692,Plattsburgh,US,44.69,-73.46,Clouds,72.09
219,3899695,Ancud,CL,-41.87,-73.83,Clouds,33.8
220,5961417,Husavik,CA,50.56,-96.99,Rain,67.41
221,2610806,Vagur,FO,61.47,-6.81,Clouds,48.29
222,3653967,Muisne,EC,0.61,-80.02,Rain,75.2
223,8010472,Belmonte,PT,40.36,-7.35,Clear,79.0
224,344979,Lebu,ET,8.96,38.73,Rain,59.0
225,1065158,Farafangana,MG,-22.82,47.83,Clouds,73.49
226,3412093,Vestmannaeyjar,IS,63.44,-20.27,Clear,53.6
227,3172402,Nago,IT,45.88,10.89,Clear,89.19
228,2455290,Kidal,ML,18.44,1.41,Clear,110.57
229,1271734,Gandai,IN,21.67,81.1,Rain,77.81
230,2146219,Hervey Bay,AU,-25.3,152.85,Clouds,61.34
231,2026023,Bukachacha,RU,52.99,116.91,Clouds,66.11
232,4407665,Kodiak,US,39.95,-94.76,Clear,77.0
233,3460355,Jaciara,BR,-15.95,-54.98,Clear,72.59
234,2212775,Sabha,LY,27.03,14.43,Clear,92.75
235,3985710,Cabo San Lucas,MX,22.89,-109.91,Clear,71.17
236,4372777,Vardo,US,39.62,-77.74,Clouds,74.16
237,5606187,Saint Anthony,US,43.97,-111.68,Clear,52.9
238,3402429,Caucaia,BR,-3.73,-38.66,Clouds,82.9
239,1630058,Karaton,ID,-6.34,106.1,Clouds,80.73
240,1277950,Basirhat,IN,22.67,88.87,Haze,82.4
241,2337542,Naze,NG,5.43,7.07,Clouds,83.21
242,779683,Hammerfest,NO,70.66,23.68,Clouds,47.44
243,2514651,Los Llanos de Aridane,ES,28.66,-17.92,Clouds,74.44
244,1688696,San Policarpo,PH,12.18,125.51,Rain,82.13
245,3406318,Barra do Corda,BR,-5.5,-45.25,Clouds,78.89
246,1487219,Verkhoturye,RU,58.86,60.81,Rain,72.59
247,1621395,Kalianget,ID,-7.35,109.91,Clouds,82.4
248,2729907,Longyearbyen,NO,78.22,15.63,Rain,46.4
249,6138501,Saint-Augustin,CA,45.63,-73.98,Clouds,72.3
250,2447513,Arlit,NE,18.74,7.39,Clear,104.63
251,2181625,Te Anau,NZ,-45.41,167.72,Rain,50.45
252,5859699,College,US,64.86,-147.8,Clouds,50.45
253,3894426,Coihaique,CL,-45.58,-72.07,Clouds,30.2
254,2063036,Port Lincoln,AU,-34.72,135.86,Clear,58.91
255,1266475,Kishtwar,IN,33.31,75.77,Clouds,67.01
256,1510030,Biskamzha,RU,53.45,89.53,Rain,51.17
257,2027042,Batagay-Alyta,RU,67.8,130.41,Rain,38.75
258,6171633,Ucluelet,CA,48.94,-125.55,Clouds,57.79
259,766583,Leczna,PL,51.3,22.88,Clear,80.55
